인텐트명,답변
충전문의_충전수수료,충전 시 수수료가 부과되지 않습니다.
충전문의_충전오류,"충전 오류의 대표적인 사례 및 해결방법 안내드리겠습니다.① 1일 출금한도가 지정되어 있는 경우, 은행사 고객센터를 통해 확인이 필요합니다.② 해당 은행사 시스템 점검 중일 경우, 추후 재시도 부탁드립니다.③ 지역화폐 충전을 장기간 하지 않았을 경우, 계좌 [변경] 재등록이 필요합니다.④ 오픈뱅킹 미동의 경우, 전체 동의 후 재시도 부탁드립니다.⑤ 비대면 출금 미동의 경우, 은행사 고객센터를 통해 확인이 필요합니다.위 5가지 사례에 해당되지 않고, 지속적으로 계좌 충전이 안된다면경기지역화폐 앱(APP) 삭제 후 재설치 부탁드립니다.시도 후에도 충전 불가할 시,죄송하지만 고객센터(1899-7997)를 통해 재문의 부탁드립니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
충전문의_충전취소,"충전 취소는 APP충전을 하신 후 사용 이력(결제 내역)이 없을 경우,7일 이내(충전일 포함)에 APP 내 충전 취소가 가능합니다.[내지갑>이용내역]에서 충전한 내역을 선택한 후 하단의 [충전취소]를 눌러주세요.※ 잔액의 부분 취소는 불가합니다.※ 충전 취소한 금액은 3일 이내 등록된 계좌로 환불됩니다.※ 충전 취소 시에는 충전 시 지급된 인센티브는 전액 환수됩니다.※ 충전 이후, 결제 내역이 없으나 잔액이 변경(+)된 경우 (결제 취소, 재발급 카드로 이관, 돈 옮기기 등) 충전 취소가 불가합니다.※ 잔액이 변경된 경우(결제 취소/ 재발급 카드로 이관. 돈 옮기기 등) 카드 잔액이 (+) 시점을 기준으로, 해당 잔액의 60% 이상을 결제로 사용해야 남은 금액을 환불할 수 있습니다."
충전문의_충전한도,"카드 당 최대 50만원까지 충전이 가능하며, 앱의 [전체메뉴>충전한도 상향]에서 카드 선택 후 한도를 상향하면 최대 200만원까지 사용할 수 있습니다.충전 한도 상향을 위해 기명카드로 전환 시, 본인인증을 필수로 진행하셔야 합니다. ※ 외국인 등록증이 있는 외국인의 경우 한도 상향과 소득공제 모두 가능합니다."
카드문의_결제일,경기지역화폐는 충전형 선불카드로 별도 결제일이 없습니다.
카드문의_모바일카드,경기지역화폐 APP에서 카드 신청 시 모바일 카드가 생성됩니다.실물카드 수령 전 잔액 충전 및 삼성페이(삼성폰) 등록 후 이용 가능합니다.※ 경기지역화폐>내지갑에서 발급받은 카드 확인 가능합니다.※ 생성된 모바일 카드와 배송되는 실물카드 번호는 상이합니다.※ 내지갑>카드정보>실물카드 등록 시 두 카드는 연동됩니다.
카드문의_모바일카드발급,"경기지역화폐 앱(APP)을 통해 카드 신청 시, 모바일 카드가 생성됩니다. 경기지역화폐 앱(APP) [내지갑] 메뉴를 통해 발급된 모바일카드 확인 가능합니다. 모바일 카드는 일부 정책지원금 신청 및 지급, 충전 가능하며모바일 카드로 지급받은 지원금 및 충전 금액은 배송받은 카드 등록 후 실물카드 IC칩 결제 및 삼성페이 간편결제 방법으로 사용가능합니다.※ 실물카드 등록 방법 : 경기지역화폐 앱(APP) [내지갑 > 카드정보 > 실물카드 등록]"
카드문의_무기명카드,일부 정책수당 지원금 신청으로 발급받은 무기명(앱에 등록되지 않은 카드)카드는 ARS 잔액조회 또는 앱에 등록 후 이용 내역 확인 가능합니다. - ARS[1899-7997 > 2번 > 1번 > 카드번호 16자리 입력]- 미등록 카드 잔액조회 홈페이지[https://www.konacard.co.kr/check]- 이용내역은 APP에 등록 후 확인 가능합니다.
카드문의_발급비용문의,카드 발급은 비용없이 무료로 제공됩니다.
카드문의_신청카드안보임,경기 지역화폐 카드 재고 상황에 따라 일부 상품은 신청이 불가 할 수 있습니다. 이점 양해 부탁 드립니다.
카드문의_양도,경기지역화폐는 무기명(공카드)로 배송되어 필요하신 분께 양도 가능합니다. ※ APP에 등록한 회원이 카드 명의자가 됩니다.※ 인센티브는 계정(1인)당 지급 한도가 책정되어 있습니다.※ 정책발행금의 경우 신청 정보와 카드 명의자가 일치되어야 지급됩니다.
카드문의_오프라인카드발급,"경기지역화폐 회원가입 이력 없으실 경우 오프라인 은행 방문으로 카드 발급 가능합니다.이용하시려는 지역의 농협, 신협, 새마을 금고 은행사 방문하시어 발급 신청 가능하지만 은행사 별 경기지역화폐 카드 발급 여부 상이한 점 양해부탁드립니다.방문 전 해당 은행 고객센터를 통해 경기지역화폐 카드 발급 가능 여부 확인 후 방문 부탁드립니다."
카드문의_웰컴카드란,경기지역화폐 앱에 신규 가입시 최초 발급되는 IC 카드입니다.신청한 카드는 영업일 기준 10일 이내에 일반우편으로 배송됩니다.회원 가입 시 웰컴카드를 신청하지 못한 고객님은 경기지역화폐 고객센터(1899-7997)로 문의 주시길 바랍니다.
카드문의_유효기간,"실물카드로 발급된 경기지역화폐 카드는 유효기간 연장을 지원하지 않으며, 만료 시 사용이 불가하므로 직접 재발급 해주셔야 합니다.카드 유효기간은 후면 또는 앱을 통해 확인이 가능합니다.[내지갑>카드 정보]에서 등록된 카드의 유효기간을 확인해 주세요."
카드문의_지역이동,"지역화폐는 지자체 별로 운영하고 있습니다.지역화폐는 앱에서 지자체를 선택하여  지역별 카드 신청 가능합니다 예) 화성시 1장, 오산시 1장신청 후 해당하는 지역내에서 사용 가능합니다.앱> 시,군별 카드 신청하기 에서 신청 가능합니다. 카드 수령 후 앱에서 사용등록, 충전해서 이용 가능합니다.각 지역화페 별로 충전해서 해당 지자체 관내에서 이용 가능하고 카드 간 금액 공유는 불가합니다.※ 타지역 전출로 잔액 환불이 필요한 경우 고객센터로 문의 부탁드립니다.고객센터 : 1899-7997 (주말, 공휴일 제외 09:00 - 18:00)"
카드문의_추가발급,"경기지역화폐는 일부 지자체(김포, 성남, 시흥)를 제외한 28개 지자체의 지역화폐를 운영하고 있습니다.소지한 카드 외 다른 지역의 카드를 추가로 발급하실 수 있습니다. 경기지역화폐 앱 메인페이지의 화면의 [시/군별 카드 신청하기] 배너를 찾으실수 있습니다.※ 신청한 카드는 영업일 기준 10일 내에 일반우편으로 배송됩니다. ※ 동일한 시의 지역화폐 카드를 여러 장 사용 가능하지만, 인센티브 혜택은 중복적용이 불가합니다."
카드문의_카드교체,"경기지역화폐는 다음 경로를 통해 추가 발급 또는 재발급 신청 가능합니다. 1. 경기지역화폐 앱(APP) 메인화면 하단 [시/군별 카드 신청하기] 2. 경기지역화폐 앱(APP) [전체메뉴(≡) > 분실신고/재발급 신청]※ 재발급은 신청 이후 분실해제 및 발급취소 불가하니 신중한 선택 부탁드립니다. ※ 신청한 카드는 영업일 기준 10일 내에 일반우편으로 배송됩니다. ※ 동일한 시의 지역화폐 카드를 여러 장 사용 가능하지만, 인센티브 혜택은 중복적용이 불가합니다."
카드문의_카드목록,경기지역화폐 앱 [내지갑]에서 보유 중인 카드 목록 확인 가능합니다. Tip> 주 카드 설정 방법 [내지갑]에서 설정할 카드 디자인의 좌측상단 별(☆)모양을 눌러주세요.
카드문의_카드발급,"경기지역화폐 카드는경기도를 사랑하는 사람이라면 주소지와 상관없이 누구나 발급이 가능합니다. 경기지역화폐 앱(APP) 메인화면 [시/군 별 카드신청하기] 배너에서 신청 가능합니다.※경기지역화폐 앱에 회원가입은 만14세 이상에 한해 가능합니다.※ 정책발행 카드의 경우 대상자에 한해 발급받을 수 있습니다.※ 신청한 카드는 영업일 기준 10일 내에 일반우편으로 배송됩니다. ※ 동일한 시의 지역화폐 카드를 여러 장 사용 가능하지만, 인센티브 혜택은 중복적용이 불가합니다."
카드문의_카드발급취소,"경기지역화폐 발급 취소는 카드 신청 당일에 한해 가능합니다.앱(APP) [전체메뉴 > 카드 발급현황]에서 취소 가능합니다.다만, 재발급 신청 카드는 취소 불가합니다. ※ APP에 등록한 회원이 카드 명의자가 됩니다.※ 인센티브는 계정(1인)당 지급 한도가 책정되어 있습니다.※ 정책발행금의 경우 신청 정보와 카드 명의자가 일치되어야 지급됩니다."
카드문의_카드번호,"경기지역화폐카드는 무기명카드 배송으로 실물 카드번호 확인은 어렵습니다.경기지역화폐 앱(APP)을 통해 카드 신청 시,[경기지역화폐 앱(APP) > 내 지갑]을 통해 모바일 카드번호 확인이 가능합니다."
카드문의_카드삭제,[경기지역화폐 APP>내지갑>카드관리]에서 카드 삭제(해지) 가능합니다.앱에서 카드 삭제 시 해당 카드는 폐기되어 재사용은 불가합니다.신규 카드 발급을 원하실 경우 앱 메인 페이지의 [시/군별 카드 신청하기]배너를 통해 추가 발급하여 이용해주시기 바랍니다.
카드문의_카드재등록,등록 후 삭제된 카드는 폐기 처리되어 재등록 및 복구가 불가합니다.경기지역화폐 앱 메인페이지 [시/군별 카드 신청하기] 배너에서 재발행 신청 후 이용 부탁드립니다.
카드문의_카드정지,경기지역화폐 앱(APP) 전체메뉴 [분실신고/재발급 신청] 메뉴에서 카드 정지 가능합니다. 필요하신 경우 동일한 경로를 통해 분실 해제 후 사용 가능합니다.※ 분실신고 후 재발급까지 진행된 경우 분실 해제 불가합니다. ※ 전체메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다.
환불문의_만료카드환불,유효기간이 만료된 카드의 환불은 [전체메뉴>카드환불신청/조회]에서 신청할 수 있으며 보유 잔액의 90%까지 환불 가능합니다. 영업일 기준 3일 이내 앱에 연결된 계좌로 잔액이 입금됩니다.
환불문의_사망자,"사망자 상속의 경우 대표 상속인 기준으로 잔액 환불을 도움드리고 있습니다.필요 서류 및 절차에 대해 번거로우시더라도 고객센터 1899-7997로 문의 부탁드립니다.※ 카드캐시(정책발행금)의 경우 현금으로 전환되지 않습니다. ※ 고객센터 운영시간 : 주말, 공휴일 제외 9:00 - 18:00"
환불문의_신청방법,"환불 가능 기준은 마지막으로 금액이 추가된 시점(충전, 결제 취소 등)의카드 잔액의 60% 이상(잔액 1만원 이하인 경우, 80% 이상)을 사용하시면 환불 가능합니다.환불신청 시 철회 불가하며 인센티브 자동 소멸 되는 점 유의 부탁드립니다. * 환불 방법[경기지역화폐 앱(APP) > 오른쪽 상단 메뉴(三) > 카드 환불신청/조회]카드 배송 시, 동봉된 안내문과 약관 참조해 주시기 바랍니다.환불 신청된 금액은 3~7일 후 연결된 계좌로 입금됩니다.추가적으로 문의사항이 있으시다면, 고객센터(1899-7997)로 문의 부탁드립니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
환불문의_이사,"이사로 인해 보유하고 있는 지역화폐 카드 사용이 어려울 경우,경기지역화폐 고객센터(1899-7997)를 통해전입/출 이력을 확인할 수 있는 등본 확인 후 환불 가능 여부를 안내해드리도록 하겠습니다.※ 환불 신청 완료 시, 평일 기준 3~7일 소요 되는 점 양해 부탁드립니다.※ 전입 신고 후 카드 사용 이력 있을 경우, 환불 불가한 점 양해부탁드립니다.번거로우시겠지만 고객센터(1899-7997)를 통해 이사 환불 신청 부탁드립니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
환불문의_환불정책,"환불 가능 기준은 마지막으로 금액이 추가된 시점(충전, 결제 취소 등)의카드 잔액의 60% 이상(잔액 1만원 이하인 경우, 80% 이상)을 사용하시면 환불 가능합니다.환불신청 시 철회 불가하며 인센티브 자동 소멸 되는 점 유의 부탁드립니다. 환불 신청 후 영업일 기준 3일 이내에 입력하신 계좌로 입금됩니다. 단, 회원 개명으로 인한 예금주 불일치 혹은 환불 불가 통장(압류방지통장)의 경우, 환불이 지연될 수 있습니다.입금 기한이 지났음에도 불구하고 잔액이 환불되지 않았다면 고객센터(1899-7997)로 문의해 주세요.※ 입금자 정보는 ""코나아이""로 확인 가능합니다.※ 전체 환불만 가능하며 부분(일부잔액) 환불 불가합니다.※ 정책수당 및 인센티브(포인트)는 현금화되지 않습니다."
환불문의_환불취소,"환불 신청 취소는 불가한 점 양해 부탁드립니다.더 나은 서비스를 제공하기 위해 노력하는 경기지역화폐가 되겠습니다.추가적으로 문의사항이 있으시다면, 고객센터(1899-7997)로 문의 부탁드립니다.감사합니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
회원가입_가입문의,"경기지역화폐 앱(APP) 가입은 본인명의 휴대폰 인증 절차가 필요합니다.개명했을 경우 통신사를 통해 정보 변경 후 가입 진행 부탁드립니다.본인명의 휴대폰 인증으로 가입이 어렵다면 아래 방법을 참고 부탁드립니다.1. 경기지역화폐 유저사이트(PC) https://gmoney.usersite.co.kr/2. 회원가입 이력이 없을 경우 오프라인 충전처(일부 농협지점)에서 가입 가능합니다.※ 영업점으로 가입 가능 여부와 필요 서류 사전 확인 후 방문 부탁드립니다. ※ 휴대폰 SMS 인증 필요합니다. ※ 인센티브는 회원 기준으로 지급됩니다.※ 정회원(APP) 가입이 아닌 준/준준회원(PC, 영업점) 가입 시 일부 기능이 제한됩니다."
회원가입_나이제한,경기지역화폐 앱은 모바일 금융거래 서비스로 만 14세 이상 내국인이거나 외국인등록증을 보유한 외국인에 한해 회원가입할 수 있습니다.
회원가입_신용불량자,"경기지역화페는 충전형 선불카드로 신용도와 무관하게 발급 가능합니다.회원가입 진행 과정에서 소득공제 약관에 동의해 주시면 카드 등록 시, 회원님의 주민등록번호로 자동 소득공제 등록됩니다. 그외 자세한 소득공제 문의는 홈택스를 통해 문의 부탁드립니다."
회원가입_외국인,"본인인증이 가능한 외국인등록증을 소지한 외국인이라면 카드를 발급받을 수 있습니다.단, 휴대폰 명의와 계좌 명의가 반드시 일치하여야 합니다.이용이 어려울 경우 고객센터(1899-7997)로 문의해 주세요.※ 외국인 등록증이 있는 외국인의 경우 한도 상향과 소득공제 모두 가능합니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
회원가입_인증문자,스팸 차단 서비스가 설정된 휴대폰의 경우 인증 SMS가 스팸 문자함으로 분류될 수 있습니다. 휴대폰의 스팸 문자함을 확인해 보시기 바랍니다.
회원가입_인증실패,번거로우시겠지만 현재 설치되어 있는 앱을 삭제 후 재설치 부탁드리며 본인명의의 휴대폰인지 여부 확인 부탁드립니다. 경기지역화폐 회원가입은 본인 명의의 휴대전화에서만 가능합니다.재 설치 후에도 동일 현상이 계속적으로 반복된다면 고객센터(1899-7997)로 유선 문의해주시면 빠르게 처리 도와드리겠습니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00
회원가입_추천코드,추천코드는 회원가입시에만 기재 가능합니다.해당 코드 입력으로 별도의 혜택을 지원하지 않는 점 참고 부탁드립니다.※ 추천코드는 추후 이벤트 진행 시 활용될 수 있습니다.
회원정보_비밀번호5회오류,비밀번호 입력 5회 오류 시에는 비밀번호를 재 설정 하셔야 합니다.경기지역화폐 앱(APP) [전체메뉴 > 내정보]에서 비밀번호 변경 가능합니다.※ 휴대폰 본인 인증 절차 후 비밀번호를 재설정하실 수 있습니다.※ 고객센터에서는 개인 정보 보호를 위해 비밀번호 재설정이 불가합니다.
회원정보_아이디,ID가 이메일입니다.
회원정보_아이디비밀번호찾기,앱 로그인 화면에서 아이디/비밀번호 찾기가 가능합니다.앱 로그인 화면 하단의 '보안 비밀번호를 잊어버리셨나요?'를 눌러 본인인증 후 비밀번호를 재설정 해주시기 바랍니다.휴대폰 번호가 변경되었거나 아이디/비밀번호 찾기를 계속 실패 하신다면 고객센터(1899-7997)로 유선 문의해 주시기 바랍니다.※ 전체메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다.※ 고객센터에서는 개인 정보 보호를 위해 유선 상의 비밀번호 재설정이 불가합니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00
회원정보_이름변경,[전체메뉴>내정보>회원정보 변경]에서 본인인증 절차를 거쳐 이름을 변경하실 수 있습니다.※ 전체메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다.
회원정보_이메일변경,"ID 변경은 불가하며, 고객센터(1899-7997)를 통해 정보 수신 이메일 변경은 가능합니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
회원정보_회원정보확인,[전체메뉴>내정보]에서 회원정보 확인 가능합니다. ※ 전체메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다.
회원정보_회원탈퇴,"경기지역화폐 회원 탈퇴를 원하시면 [전체메뉴>설정>회원탈퇴]를 눌러주세요. 탈퇴 처리 후 취소 및 철회는 불가능 하니 신중하게 결정해주세요.※ 탈퇴 조건-보유한 카드의 잔액이 '0원'이어야 한다.-보유한 카드의 정책수당(포인트)가 '0원'이어야 한다.-환불신청한 경우 처리가 완료되어야 한다.-선물의 수신 및 발신 처리가 완료되어야 한다.※ 탈퇴하는 경우 회원이 보유한 혜택(쿠폰 등)은 자동으로 소멸됩니다. 또한, 이전에 결제한 내역의 결제취소가 불가능하니 이 점 유의해주세요.※ 탈퇴 시, 등록된 지역화폐 카드는 자동 폐기됩니다."
회원정보_휴대폰변경,"1. 전화번호 변경없이 휴대폰을 바꾼 경우경기지역화폐 앱을 재설치 후 기존에 사용한 아이디와 비밀번호를 입력하면 정상적으로 로그인 됩니다. (이전에 이용하던 앱에서는 자동 로그아웃 처리 됩니다.)2. 전화번호와 휴대폰을 모두 변경한 경우경기지역화폐 앱을 재설치 후 기존에 사용한 아이디와 비밀번호를 입력하면 정상적으로 로그인 되며, 변경된 전화번호는 [전체메뉴>내정보>휴대폰번호 변경]에서 인증하면 정상적으로 사용할 수 있습니다.※ 전체메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다.※ 통신사만 변경된 경우 별도 조치 필요 없습니다."
회원정보_휴면계정해지,휴면 해제는 아래 두가지 방법을 통해 가능합니다.① 경기지역화폐앱(APP) 로그인 완료 시② 보유한 카드로 결제 시도 → 승인 완료 시
회원정보_휴면회원,코나아이가 제공하는 온라인 서비스(APP 또는 홈페이지)에 마지막으로 접속한 날로부터 1년간 접속 기록이 없고 해당 기간 동안 카드 사용 이력이 없는 회원은 휴면 회원으로 전환됩니다.※ 휴면 회원 전환 30일 전 이메일을 통해 사전 안내됩니다.※ 최초 가입채널 로그인 시도 또는 카드 사용 시 휴면 해제 됩니다.
